일시,시도,평균기온(°C),평균최고기온(°C),평균최저기온(°C),월합강수량(00~24h만)(mm)
2024-06,충남,22.733333333333334,28.816666666666666,17.099999999999998,107.81666666666666
2024-06,충북,22.8,29.04,16.880000000000003,109.6
2024-07,강원,25.62142857142857,29.585714285714285,22.50714285714286,333.88571428571424
2024-07,경기,25.78,29.5,22.9,533.5
2024-07,경남,26.792857142857144,30.635714285714283,23.92142857142857,278.3357142857143
2024-07,경북,26.307142857142857,30.27857142857143,22.978571428571428,316.1714285714285
2024-07,광주,26.9,30.5,24.3,250.4
2024-07,대구,27.8,31.7,24.5,372.2
2024-07,대전,26.6,30.4,23.7,485.1
2024-07,부산,26.0,29.0,23.8,362.4
2024-07,서울,26.6,29.6,24.1,557.3
2024-07,세종,26.2,29.9,23.4,542.1
2024-07,울산,26.9,30.6,23.8,209.2
2024-07,인천,24.633333333333336,27.46666666666667,22.5,377.1666666666667
2024-07,전남,26.415384615384614,29.753846153846155,23.884615384615383,296.95384615384614
2024-07,전북,26.75,30.51,23.84,368.79
2024-07,제주,27.375,29.9,25.325,172.75
2024-07,충남,26.266666666666666,29.849999999999998,23.400000000000002,525.1833333333333
2024-07,충북,25.939999999999998,29.880000000000003,22.9,489.8
2024-08,강원,26.978571428571428,32.107142857142854,23.064285714285713,95.27142857142857
2024-08,경기,27.839999999999996,32.760000000000005,24.259999999999998,121.12
2024-08,경남,28.585714285714285,34.01428571428571,24.692857142857143,83.75714285714285
2024-08,경북,27.52857142857143,32.92857142857143,23.364285714285717,59.32142857142857
2024-08,광주,28.5,33.5,24.9,132.1
2024-08,대구,29.1,34.4,25.0,118.3
2024-08,대전,28.7,33.5,25.0,87.3
2024-08,부산,29.1,32.9,26.3,86.5
2024-08,서울,29.3,33.3,26.3,72.8
2024-08,세종,28.1,33.1,24.4,70.7
2024-08,울산,28.0,32.3,24.5,89.1
2024-08,인천,27.400000000000002,31.033333333333335,24.666666666666668,129.96666666666667
2024-08,전남,28.415384615384614,33.39230769230769,24.692307692307693,61.56153846153846
2024-08,전북,28.060000000000002,33.45,24.16,85.78
2024-08,제주,29.325,32.475,26.65,78.225
2024-08,충남,28.183333333333334,33.13333333333333,24.433333333333334,103.45
2024-08,충북,27.6,32.68,23.54,70.36
2024-09,강원,22.357142857142858,27.335714285714285,18.557142857142857,289.02142857142854
2024-09,경기,23.96,29.04,20.080000000000002,199.36
2024-09,경남,25.82857142857143,31.042857142857144,22.057142857142857,316.09999999999997
2024-09,경북,23.99285714285714,29.0,20.192857142857143,225.68571428571428
2024-09,광주,26.3,31.0,22.5,181.4
2024-09,대구,25.4,30.4,21.6,151.5
2024-09,대전,25.8,31.0,22.0,204.6
2024-09,부산,26.7,30.8,23.9,420.3
2024-09,서울,25.5,29.8,22.0,143.9
2024-09,세종,25.2,30.4,21.6,232.1
2024-09,울산,24.7,29.0,21.5,237.0
2024-09,인천,23.900000000000002,27.53333333333333,20.833333333333332,102.5
2024-09,전남,26.04615384615385,30.923076923076923,22.376923076923074,285.1923076923077
2024-09,전북,25.5,30.910000000000004,21.35,201.07
2024-09,제주,27.4,30.65,24.700000000000003,126.75
2024-09,충남,25.183333333333334,30.349999999999998,21.233333333333334,277.9166666666667
2024-09,충북,24.16,29.439999999999998,20.18,220.88000000000002
2024-10,강원,14.321428571428571,19.92142857142857,9.971428571428572,121.3
2024-10,경기,14.860000000000003,20.740000000000002,10.24,89.9
2024-10,경남,17.54285714285714,23.0,13.342857142857143,165.47142857142856
2024-10,경북,15.864285714285714,21.099999999999998,11.678571428571429,99.7
2024-10,광주,17.7,22.6,13.7,98.2
2024-10,대구,17.0,21.8,13.0,94.9
2024-10,대전,16.3,21.5,12.1,109.2
2024-10,부산,19.5,23.8,16.4,208.8
2024-10,서울,16.7,21.4,12.7,74.0
2024-10,세종,15.7,20.7,11.9,97.1
2024-10,울산,17.8,21.9,14.3,174.3
2024-10,인천,16.066666666666666,20.133333333333333,12.433333333333332,79.26666666666667
2024-10,전남,17.876923076923077,22.76923076923077,13.899999999999999,135.3923076923077
2024-10,전북,16.240000000000002,21.869999999999997,11.6,92.42999999999999
2024-10,제주,20.925,23.975,18.225,130.2
2024-10,충남,15.766666666666666,21.333333333333332,11.15,97.93333333333334
2024-10,충북,14.88,20.34,10.4,104.78
2024-11,강원,8.164285714285715,14.221428571428572,3.164285714285714,36.028571428571425
2024-11,경기,8.1,14.64,2.7600000000000002,62.739999999999995
2024-11,경남,11.078571428571427,16.985714285714288,6.3999999999999995,90.84285714285714
2024-11,경북,9.585714285714285,15.428571428571429,4.778571428571429,51.714285714285715
2024-11,광주,11.5,16.5,7.5,66.5
2024-11,대구,10.7,16.3,6.0,50.4
2024-11,대전,9.7,16.1,4.6,34.6
2024-11,부산,13.7,18.3,10.4,99.1
2024-11,서울,9.7,14.9,5.5,60.0
2024-11,세종,9.5,15.7,4.7,43.1
2024-11,울산,11.8,16.4,7.8,67.5
2024-11,인천,9.666666666666666,13.700000000000001,5.833333333333333,57.03333333333333
2024-11,전남,11.815384615384614,16.93076923076923,7.407692307692307,101.13076923076923
2024-11,전북,9.67,15.86,4.61,57.42999999999999
2024-11,제주,15.1,18.325,12.275,298.875
2024-11,충남,9.233333333333333,15.716666666666667,3.8000000000000003,47.0
2024-11,충북,8.36,14.66,2.96,38.64
2024-12,강원,-0.3714285714285715,4.864285714285714,-5.1571428571428575,6.007142857142857
2024-12,경기,-0.9199999999999999,4.66,-5.88,5.68
2024-12,경남,3.6714285714285713,9.478571428571428,-1.2071428571428573,0.325
2024-12,경북,2.1357142857142857,7.242857142857143,-2.435714285714286,12.635714285714286
2024-12,광주,3.8,7.9,0.4,9.8
2024-12,대구,3.5,8.3,-0.8,1.3
2024-12,대전,1.8,6.7,-2.3,3.7
2024-12,부산,5.7,10.5,2.0,0.0
2024-12,서울,0.8,5.3,-2.9,5.7
2024-12,세종,1.3,5.9,-2.7,6.0
2024-12,울산,4.1,8.8,0.0,0.0
2024-12,인천,1.1333333333333335,4.8,-2.2666666666666666,9.766666666666667
2024-12,전남,4.315384615384615,9.092307692307692,0.16153846153846158,7.238461538461538
2024-12,전북,2.0300000000000002,6.69,-2.0300000000000002,20.09
2024-12,제주,8.375,11.575,5.6,5.875
2024-12,충남,1.4000000000000001,6.383333333333333,-3.0666666666666664,14.316666666666668
2024-12,충북,0.04000000000000002,4.9,-4.6,6.04
2020-01,전국,3.2417614738202976,7.838461538461538,-0.44143395819866404,85.92442900237018
2020-02,전국,4.041931695755225,9.236261581555699,-0.5633656539538893,62.29285067873303
2020-03,전국,8.260026933850463,14.17255117431588,2.6187524240465416,33.264028226675286
2020-04,전국,11.104227537168713,17.26337319543202,5.339873949579832,40.53896143072614
2020-05,전국,17.819283559577677,23.208588666235727,13.188141564318034,100.80334733893558
2020-06,전국,22.840274725274725,27.92093945270416,18.659115492350786,195.17542016806723
2020-07,전국,22.833889248006898,26.4367733247145,20.052245205774618,424.7340465416936
2020-08,전국,26.81245636716225,30.66252962723551,23.98032751562163,425.2197597500539
2020-09,전국,20.702373410902823,25.225819866408102,17.10758888170653,213.4991973712562
2020-10,전국,14.470385692738635,20.30447532859298,9.555776772247361,13.109575522516698
2020-11,전국,9.211234647705236,14.496095669036846,4.534959060547296,43.99537168713639
2020-12,전국,1.241362852833441,6.416051497522085,-3.1117237664296487,10.113854772678302
2021-01,전국,-0.22271277741865975,4.895683042447748,-5.025522516698987,26.400748761042877
2021-02,전국,4.131878905408318,9.788017668605903,-1.0400333979745744,22.521178625296272
2021-03,전국,9.284422538246067,15.108141564318036,4.1037513466925235,110.80030273647921
2021-04,전국,13.705214393449687,19.51444408532644,8.305542986425339,75.5302790346908
2021-05,전국,17.058535875888815,22.358029519500107,12.198017668605905,140.82655462184874
2021-06,전국,22.127857142857145,26.947899159663866,18.141064425770306,103.36421999569059
2021-07,전국,26.4741338073691,30.941959706959704,22.909504417151478,209.75583494936436
2021-08,전국,25.246041801335917,29.446589097177334,22.11345399698341,292.8916989872872
2021-09,전국,21.974541047188108,26.26268799827623,18.519608920491272,166.63561947856064
2021-10,전국,15.928353803059686,21.541923076923077,11.471786252962724,47.83289915966387
2021-11,전국,9.15728722258134,14.943864468864469,4.428613445378152,58.54161172161172
2021-12,전국,2.6448265460030167,7.888541262658911,-1.9696864899806077,8.50504309416074
2022-01,전국,0.02890433096315453,5.421723766429649,-4.686354234001293,4.709771013300425
2022-02,전국,0.6032212885154061,6.000201465201465,-4.275155138978668,4.190955613014436
2022-03,전국,8.275223012281836,13.953462615815557,2.983282697694462,87.69871687136393
2022-04,전국,14.176684981684982,20.496145227321698,8.403688860159448,59.61929756517992
2022-05,전국,18.402099762982115,24.66070997629821,12.463807369101486,6.66914242620125
2022-06,전국,22.655996552467144,27.29171730230554,18.866850894203836,190.7128776125835
2022-07,전국,26.30595992243051,30.495554837319546,23.009158586511525,187.72361452273216
2022-08,전국,25.720159448394742,29.449571213100626,22.739796380090496,306.7785692738634
2022-09,전국,21.61119694031459,26.61890756302521,17.561667744020685,158.83233462615814
2022-10,전국,14.69120986856281,20.4061570782159,9.968303167420814,72.80443977591037
2022-11,전국,10.49596746390864,16.84678194354665,5.243917259211377,60.328089851325146
2022-12,전국,-0.5471837965955613,4.315834949364361,-4.7989258780435256,17.88406701141995
2023-01,전국,0.22529842706313294,5.597017884076708,-4.558058608058609,40.95979961215255
2023-02,전국,3.201592329239388,8.84319004524887,-1.6805009696186166,16.81133484162896
2023-03,전국,9.923273001508294,16.62319543201896,3.7641004093945267,31.033299935358762
2023-04,전국,13.51296164619694,19.166708683473388,7.959594914889033,69.70080801551389
2023-05,전국,18.208112475759535,23.668677009265245,13.139825468648997,203.2937157940099
2023-06,전국,22.59532105149752,27.52467894850248,18.4794419306184,197.5906173238526
2023-07,전국,25.756335200746967,29.68111111111111,22.78283954607484,515.3695496660202
2023-08,전국,26.728252531781944,30.995463262227965,23.453779357897005,292.14451519069166
2023-09,전국,23.04008618832148,27.403697478991596,19.658963585434176,202.15746390864038
2023-10,전국,15.520330747683689,21.46924477483301,10.731001939237233,16.44144580909287
2023-11,전국,8.581494290023702,13.853843999138117,3.8343891402714934,59.79510019392372
2023-12,전국,3.1194957983193277,7.74079939668175,-1.021043956043956,100.4843783667313
2024-01,전국,1.542772031889679,6.136043956043956,-2.4691456582633053,35.570767076061195
2024-02,전국,4.764502262443439,9.232968110321051,0.9421611721611721,104.56663219133807
2024-03,전국,7.4401152768799825,12.869616461969404,2.3328302090066795,64.924360051713
2024-04,전국,15.325402930402928,21.23142964878259,10.170722904546434,78.52547834518423
2024-05,전국,17.96878618113912,23.88189937513467,12.478364576599871,115.13081663434605
2024-06,전국,22.988052143934496,28.43973389355742,18.168518638224523,140.78945809092866
2024-07,전국,26.404812540400776,29.94473604826546,23.632750484809307,380.6609825468649
2024-08,전국,28.277445593622065,32.99846907993967,24.701396250808017,90.9184238310709
2024-09,전국,25.172238741650506,29.919116569704805,21.56827838827839,224.42800689506572
2024-10,전국,16.767283990519285,21.69896035337212,12.767128851540617,116.05139625080801
2024-11,전국,10.433762120232709,15.921655893126482,5.911110751993105,74.27263628528334
2024-12,전국,2.5182018961430725,7.24037384184443,-1.5989291101055807,6.733803059685412
